Country,Date,Sum_Confirmed,sum_Recovered,sum_Deaths,sum_Active,Median_CaseFatalityRatio,Median_IncidenceRate
"Spain",2021-03-24 00:00:00,3234319,150376,73744,3010199,2.1075691192023,7256.28048825574
"Spain",2021-03-25 00:00:00,3234319,150376,73744,3010199,2.1075691192023,7256.28048825574
"Spain",2021-03-26 00:00:00,3247738,150376,74420,3022942,2.09388720027018,7266.22897793385
"Spain",2021-03-27 00:00:00,3255324,150376,75010,3029938,2.09584317979313,7273.0181499439
"Spain",2021-03-28 00:00:00,3255324,150376,75010,3029938,2.09584317979313,7273.0181499439
"Spain",2021-03-29 00:00:00,3255324,150376,75010,3029938,2.09584317979313,7273.0181499439
"Spain",2021-03-30 00:00:00,3270825,150376,75199,3045250,2.08871247446915,7282.96663962201
"Spain",2021-03-31 00:00:00,3275819,150376,75305,3050138,2.08373380492868,7287.80644541136
"Spain",2021-04-01 00:00:00,3284353,150376,75459,3058518,2.07845994554588,7296.14166649302
"Spain",2021-04-02 00:00:00,3291394,150376,75541,3065477,2.07845994554588,7303.40137517704
"Spain",2021-04-03 00:00:00,3291394,150376,75541,3065477,2.07845994554588,7303.40137517704
"Spain",2021-04-04 00:00:00,3300965,150376,75698,3074891,2.07096086493071,7308.24118096639
"Spain",2021-04-05 00:00:00,3300965,150376,75698,3074891,2.07096086493071,7308.24118096639
"Spain",2021-04-06 00:00:00,3311325,150376,75783,3085166,2.06310679611651,7315.63532870012
"Spain",2021-04-07 00:00:00,3317948,150376,75911,3091661,2.06244087038789,7322.82781785929
"Spain",2021-04-08 00:00:00,3326736,150376,76037,3100323,2.05738014345036,7326.65933077585
"Spain",2021-04-09 00:00:00,3336637,150376,76179,3110082,2.0563422717686,7336.00284473029
"Spain",2021-04-10 00:00:00,3347512,150376,76328,3120808,2.04854988181443,7343.26255341432
"Spain",2021-04-11 00:00:00,3347512,150376,76328,3120808,2.04854988181443,7343.26255341432
"Spain",2021-04-12 00:00:00,3347512,150376,76328,3120808,2.04854988181443,7343.26255341432
"Spain",2021-04-13 00:00:00,3370256,150376,76525,3143355,2.03808390360012,7353.47992119183
"Spain",2021-04-14 00:00:00,3376548,150376,76625,3149547,2.03779177473138,7362.48733752201
"Spain",2021-04-15 00:00:00,3387022,150376,76756,3159890,2.03184454542096,7366.31885043857
"Spain",2021-04-16 00:00:00,3396685,150376,76882,3169427,2.02690252441496,7371.29309527763
"Spain",2021-04-17 00:00:00,3407283,150376,76981,3179926,2.02060948329605,7393.97478150531
"Spain",2021-04-18 00:00:00,3407283,150376,76981,3179926,2.02060948329605,7393.97478150531
"Spain",2021-04-19 00:00:00,3407283,150376,76981,3179926,2.02060948329605,7393.97478150531
"Spain",2021-04-20 00:00:00,3428354,150376,77102,3200876,2.00514884513579,7449.74744367589
"Spain",2021-04-21 00:00:00,3428354,150376,77102,3200876,2.00514884513579,7449.74744367589
"Spain",2021-04-22 00:00:00,3446072,150376,77364,3218332,1.99078407372741,7485.68248359101
"Spain",2021-04-23 00:00:00,3456886,150376,77496,3229014,1.98673121750045,7521.11530522118
"Spain",2021-04-24 00:00:00,3468617,150376,77591,3240650,1.97828881588345,7569.67188361329
"Spain",2021-04-25 00:00:00,3468617,150376,77591,3240650,1.97828881588345,7569.67188361329
"Spain",2021-04-26 00:00:00,3468617,150376,77591,3240650,1.97828881588345,7569.67188361329
"Spain",2021-04-27 00:00:00,3488469,150376,77738,3260355,1.95690568703638,7631.16719097815
"Spain",2021-04-28 00:00:00,3496134,150376,77855,3267903,1.9549987637023,7641.8855864806
"Spain",2021-04-29 00:00:00,3504799,150376,77943,3276480,1.95147635932834,7674.4504773783
"Spain",2021-04-30 00:00:00,3514942,150376,78080,3286486,1.95004598003153,7704.51749312192
"Spain",2021-05-01 00:00:00,3524077,150376,78216,3295485,1.94820096713384,7732.43025674853
"Spain",2021-05-02 00:00:00,3524077,150376,78216,3295485,1.94820096713384,7732.43025674853
"Spain",2021-05-03 00:00:00,3524077,150376,78216,3295485,1.94820096713384,7732.43025674853
"Spain",2021-05-04 00:00:00,3540430,150376,78293,3311761,1.94077255321407,7776.37435668151
"Spain",2021-05-05 00:00:00,3544945,150376,78399,3316170,1.93924566768603,7764.04357615896
"Spain",2021-05-06 00:00:00,3551262,150376,78566,3322320,1.93629287040354,7786.44515492179
"Spain",2021-05-07 00:00:00,3559222,150376,78726,3330120,1.93348612668845,7811.26531121476
"Spain",2021-05-08 00:00:00,3567408,150376,78792,3338240,1.930658533024,7836.08546750773
"Spain",2021-05-09 00:00:00,3567408,150376,78792,3338240,1.930658533024,7836.08546750773
"Spain",2021-05-10 00:00:00,3567408,150376,78792,3338240,1.930658533024,7836.08546750773
"Spain",2021-05-11 00:00:00,3581392,150376,78895,3352121,1.94073817362675,7877.41274585072
"Spain",2021-05-12 00:00:00,3586333,150376,79100,3356857,1.94040194040194,7879.40588172509
"Spain",2021-05-13 00:00:00,3592751,150376,79208,3363167,1.94040194040194,7882.07926521753
"Spain",2021-05-14 00:00:00,3598452,150376,79281,3368795,1.95738783994457,7884.71244745445
"Spain",2021-05-15 00:00:00,3604799,150376,79339,3375084,1.95637119113573,7887.78784350214
"Spain",2021-05-16 00:00:00,3604799,150376,79339,3375084,1.95637119113573,7887.78784350214
"Spain",2021-05-17 00:00:00,3604799,150376,79339,3375084,1.95637119113573,7887.78784350214
"Spain",2021-05-18 00:00:00,3615860,150376,79432,3386052,1.97265962969372,7895.56678644631
"Spain",2021-05-19 00:00:00,3619848,150376,79502,3389970,1.97265962969372,7898.30047182204
"Spain",2021-05-20 00:00:00,3625928,150376,79568,3395984,1.97231833910035,7901.07435845329
"Spain",2021-05-21 00:00:00,3631661,150376,79601,3401684,1.96925202971152,7904.55176705624
"Spain",2021-05-22 00:00:00,3636453,150376,79620,3406457,1.96891191709845,7907.88847126485
"Spain",2021-05-23 00:00:00,3636453,150376,79620,3406457,1.96891191709845,7907.88847126485
"Spain",2021-05-24 00:00:00,3636453,150376,79620,3406457,1.96891191709845,7907.88847126485
"Spain",2021-05-25 00:00:00,3647520,150376,79711,3417433,1.9672131147541,7913.27543950525
"Spain",2021-05-26 00:00:00,3652879,150376,79801,3422702,1.96213425129088,7915.68751483678
"Spain",2021-05-27 00:00:00,3657886,150376,79855,3427655,1.95977307890665,7919.54683536721
"Spain",2021-05-28 00:00:00,3663176,150376,79888,3432912,1.956745623069,7923.76796719738
"Spain",2021-05-29 00:00:00,3668658,150376,79905,3438377,1.95573854863613,7926.8835645006
"Spain",2021-05-30 00:00:00,3668658,150376,79905,3438377,1.95573854863613,7926.8835645006
"Spain",2021-05-31 00:00:00,3668658,150376,79905,3438377,1.95573854863613,7926.8835645006
"Spain",2021-06-01 00:00:00,3678390,150376,79953,3448061,1.95844686648501,7934.92381560569
"Spain",2021-06-02 00:00:00,3682778,150376,79983,3452419,1.95611498554176,7938.26051981429
"Spain",2021-06-03 00:00:00,3687762,150376,80049,3457337,1.95047489823609,7941.93893469487
"Spain",2021-06-04 00:00:00,3693012,150376,80049,3462587,1.94618378744288,7946.05956338622
"Spain",2021-06-05 00:00:00,3697981,150376,80195,3467410,1.94618378744288,7950.09978956653
"Spain",2021-06-06 00:00:00,3697981,150376,80196,3467409,1.963107124725,7950.09978956653
"Spain",2021-06-07 00:00:00,3697981,150376,80196,3467409,1.963107124725,7950.09978956653
"Spain",2021-06-08 00:00:00,3707523,150376,80236,3476911,1.95187615682315,7958.46165071581
"Spain",2021-06-09 00:00:00,3711027,150376,80309,3480342,1.95187615682315,7961.81845555219
"Spain",2021-06-10 00:00:00,3715454,150376,80332,3484746,1.95089135553313,7966.09988926564
"Spain",2021-06-11 00:00:00,3729458,150376,80465,3498617,1.9502353732347,7969.93910916832
"Spain",2021-06-12 00:00:00,3733600,150376,80501,3502723,1.94728890381064,7973.69792655994
"Spain",2021-06-13 00:00:00,3733600,150376,80501,3502723,1.94728890381064,7973.69792655994
"Spain",2021-06-14 00:00:00,3733600,150376,80501,3502723,1.94728890381064,7973.69792655994
"Spain",2021-06-15 00:00:00,3741767,150376,80517,3510874,1.94369973190349,7981.75827829279
"Spain",2021-06-16 00:00:00,3745199,150376,80579,3514244,1.94304857621441,7984.49196366852
"Spain",2021-06-17 00:00:00,3749031,150376,80615,3518040,1.94272316194942,7988.69299487092
"Spain",2021-06-18 00:00:00,3753228,150376,80634,3522218,1.94239785666443,7992.8538248178
"Spain",2021-06-19 00:00:00,3757442,150376,80652,3526414,1.9420726603047,7998.26089368597
"Spain",2021-06-20 00:00:00,3757442,150376,80652,3526414,1.9420726603047,7998.26089368597
"Spain",2021-06-21 00:00:00,3757442,150376,80652,3526414,1.9420726603047,7998.26089368597
"Spain",2021-06-22 00:00:00,3764651,150376,80689,3533586,1.9420726603047,8007.32627680695
"Spain",2021-06-23 00:00:00,3768691,150376,80719,3537596,1.94142259414226,8013.99968522417
"Spain",2021-06-24 00:00:00,3773032,150376,80748,3541908,1.94109772423025,8019.60776036996
"Spain",2021-06-25 00:00:00,3777539,150376,80766,3546397,1.94077296302493,8019.60776036996
"Spain",2021-06-26 00:00:00,3782463,150376,80779,3551308,1.9394750041799,8036.11037576315
"Spain",2021-06-27 00:00:00,3782463,150376,80779,3551308,1.9394750041799,8036.11037576315
"Spain",2021-06-28 00:00:00,3782463,150376,80779,3551308,1.9394750041799,8036.11037576315
"Spain",2021-06-29 00:00:00,3792642,150376,80789,3561477,1.93850267379679,8063.00501570965
"Spain",2021-06-30 00:00:00,3799733,150376,80829,3568528,1.93850267379679,8075.427203667
"Spain",2021-07-01 00:00:00,3808960,150376,80875,3577709,1.93817878028404,8094.20118999736
"Spain",2021-07-02 00:00:00,3821305,150376,80883,3590046,1.93753131785535,8122.54307514278
"Spain",2021-07-03 00:00:00,3833868,150376,80911,3602581,1.93559152344402,8148.09097302918
"Spain",2021-07-04 00:00:00,3833868,150376,80911,3602581,1.93559152344402,8148.09097302918
"Spain",2021-07-05 00:00:00,3833868,150376,80911,3602581,1.93559152344402,8148.09097302918
"Spain",2021-07-06 00:00:00,3866475,150376,80934,3635165,1.9346230820547,8221.69947189621
"Spain",2021-07-07 00:00:00,3880612,150376,80952,3649284,1.93397799266422,8241.75989840339
"Spain",2021-07-08 00:00:00,3897996,150376,80969,3666651,1.93365560926821,8273.6595946628
"Spain",2021-07-09 00:00:00,3915313,150376,80997,3683940,1.94870086608927,8310.5241459796
"Spain",2021-07-10 00:00:00,3937192,150376,81003,3705813,1.94546059195211,8310.5241459796
"Spain",2021-07-11 00:00:00,3937192,150376,81003,3705813,1.94546059195211,8310.5241459796
"Spain",2021-07-12 00:00:00,3937192,150376,81003,3705813,1.94546059195211,8310.5241459796
"Spain",2021-07-13 00:00:00,3971124,150376,81020,3739728,1.94190871369295,8443.50989925766
"Spain",2021-07-14 00:00:00,4015084,150376,81033,3783675,1.93997678660255,8474.72617417315
"Spain",2021-07-15 00:00:00,4041474,150376,81043,3810055,1.93580410324289,8516.8972912193
"Spain",2021-07-16 00:00:00,4069162,150376,81084,3837702,1.93069306930693,8567.83228197
"Spain",2021-07-17 00:00:00,4100222,150376,81096,3868750,1.92465866096397,8623.18941082849
"Spain",2021-07-18 00:00:00,4100222,150376,81096,3868750,1.92465866096397,8623.18941082849
"Spain",2021-07-19 00:00:00,4100222,150376,81096,3868750,1.92465866096397,8623.18941082849
"Spain",2021-07-20 00:00:00,4161850,150376,81119,3930355,1.91395386880419,8741.03939140123
"Spain",2021-07-21 00:00:00,4189136,150376,81148,3957612,1.89944162821778,8783.49191723607
"Spain",2021-07-22 00:00:00,4219723,150376,81166,3988181,1.87990692748694,8844.09530994063
"Spain",2021-07-23 00:00:00,4249258,150376,81194,4017688,1.86370351306788,8907.59319304301
"Spain",2021-07-24 00:00:00,4280429,150376,81221,4048832,1.85050225771794,8966.14632171577
"Spain",2021-07-25 00:00:00,4280429,150376,81221,4048832,1.85050225771794,8966.14632171577
"Spain",2021-07-26 00:00:00,4280429,150376,81221,4048832,1.85050225771794,8966.14632171577
"Spain",2021-07-27 00:00:00,4342054,150376,81268,4110410,1.82052582844084,9094.58933311946
"Spain",2021-07-28 00:00:00,4368453,150376,81323,4136754,1.80829858266176,9132.2981108023
"Spain",2021-07-29 00:00:00,4395602,150376,81396,4163830,1.79868532366126,9186.26829634516
"Spain",2021-07-30 00:00:00,4422291,150376,81442,4190473,1.79006791664248,9245.92695954487
"Spain",2021-07-31 00:00:00,4447044,150376,81486,4215182,1.7835427156855,9285.66590063174
"Spain",2021-08-01 00:00:00,4447044,150376,81486,4215182,1.7835427156855,9285.66590063174
"Spain",2021-08-02 00:00:00,4447044,150376,81486,4215182,1.7835427156855,9285.66590063174
"Spain",2021-08-03 00:00:00,4502983,150376,81643,4270964,1.76697122109461,9419.23457211492
"Spain",2021-08-04 00:00:00,4523310,150376,81773,4291161,1.76335768344694,9453.48604182257
"Spain",2021-08-05 00:00:00,4545184,150376,81844,4312964,1.75765749593742,9499.65718379351
"Spain",2021-08-06 00:00:00,4566571,0,81931,0,1.75314801028815,9541.3257851456
"Spain",2021-08-07 00:00:00,4588132,0,82006,0,1.74816527042408,9582.73307833677
"Spain",2021-08-08 00:00:00,4588132,0,82006,0,1.74816527042408,9582.73307833677
"Spain",2021-08-09 00:00:00,4588132,0,82006,0,1.74816527042408,9582.73307833677
"Spain",2021-08-10 00:00:00,4627770,0,82125,0,1.7374737690371,9665.92957664661
"Spain",2021-08-11 00:00:00,4643450,0,82227,0,1.7343577465541,9685.34678306538
"Spain",2021-08-12 00:00:00,4660473,0,82320,0,1.72933575129414,9718.09070569083
"Spain",2021-08-13 00:00:00,4677883,0,82407,0,1.7255504706781,9750.11100571682
"Spain",2021-08-14 00:00:00,4693540,0,82470,0,1.72210926724585,9779.03580906735
"Spain",2021-08-15 00:00:00,4693540,0,82470,0,1.72210926724585,9779.03580906735
"Spain",2021-08-16 00:00:00,4693540,0,82470,0,1.72210926724585,9779.03580906735
"Spain",2021-08-17 00:00:00,4719266,0,82595,0,1.71583090328901,9836.90551639618
"Spain",2021-08-18 00:00:00,4733602,0,82739,0,1.71334684039863,9852.28249663465
"Spain",2021-08-19 00:00:00,4745558,0,82883,0,1.71032594747198,9878.21230644854
"Spain",2021-08-20 00:00:00,4758003,0,83004,0,1.70812577230906,9897.5290097285
"Spain",2021-08-21 00:00:00,4770453,0,83136,0,1.71017612702219,9920.02161219497
"Spain",2021-08-22 00:00:00,4770453,0,83136,0,1.71017612702219,9920.02161219497
"Spain",2021-08-23 00:00:00,4770453,0,83136,0,1.71017612702219,9920.02161219497
"Spain",2021-08-24 00:00:00,4794352,0,83337,0,1.70544634516515,9967.0570811597
"Spain",2021-08-25 00:00:00,4804424,0,83527,0,1.7042440767333,9979.57977225587
"Spain",2021-08-26 00:00:00,4815205,0,83690,0,1.70418256347176,10000.8663370566
"Spain",2021-08-27 00:00:00,4822320,0,83861,0,1.70438802197728,10017.6704618662
"Spain",2021-08-28 00:00:00,4831809,0,84000,0,1.7062309534787,10034.8363979755
"Spain",2021-08-29 00:00:00,4831809,0,84000,0,1.7062309534787,10034.8363979755
"Spain",2021-08-30 00:00:00,4831809,0,84000,0,1.7062309534787,10034.8363979755
"Spain",2021-08-31 00:00:00,4847298,0,84146,0,1.70564242164674,10069.6707858883
"Spain",2021-09-01 00:00:00,4855065,0,84340,0,1.70607304223191,10078.5351627317
"Spain",2021-09-02 00:00:00,4861883,0,84472,0,1.70709682761522,10093.5704322982
"Spain",2021-09-03 00:00:00,4871444,0,84640,0,1.70774795057986,10107.6810729876
"Spain",2021-09-04 00:00:00,4877755,0,84795,0,1.70913624775963,10119.3796383455
"Spain",2021-09-05 00:00:00,4877755,0,84795,0,1.70913624775963,10119.3796383455
"Spain",2021-09-06 00:00:00,4877755,0,84795,0,1.70913624775963,10119.3796383455
"Spain",2021-09-07 00:00:00,4887112,0,84928,0,1.71058344187289,10138.5154359756
"Spain",2021-09-08 00:00:00,4892640,0,85066,0,1.70897938698373,10145.7114607146
